player_id,salary_mm,year,team_name,team_id
griffbl01,18.91,2015,Los Angeles Clippers,LAC
griffbl01,20.14,2016,Los Angeles Clippers,LAC
griffbl01,29.73,2017,Detroit Pistons,DET
griffta01,0.46,2009,Phoenix Suns,PHX
gutiejo01,0.06,2014,Milwaukee Bucks,MIL
gutiejo01,0.3,2015,Charlotte Hornets,CHA
haddaha01,1.63,2009,Memphis Grizzlies,MEM
haddaha01,1.6,2010,Memphis Grizzlies,MEM
haddaha01,1.3,2011,Memphis Grizzlies,MEM
haddaha01,1.3,2012,Phoenix Suns,PHX
haddaha01,0.2,2013,Phoenix Suns,PHX
hairsma01,0.74,2009,San Antonio Spurs,SAN
hairspj02,1.15,2014,Charlotte Hornets,CHA
hairspj02,1.2,2015,Memphis Grizzlies,MEM
hairspj02,0.01,2016,Houston Rockets,HOU
haislma01,0.83,2009,San Antonio Spurs,SAN
hamiljo02,1.07,2011,Denver Nuggets,DEN
hamiljo02,1.15,2012,Denver Nuggets,DEN
hamiljo02,1.17,2013,Denver Nuggets,DEN
hamiljo02,0.15,2014,Los Angeles Clippers,LAC
hamiljo02,0.12,2015,New Orleans Pelicans,NOP
hamilju01,0.82,2014,Minnesota Timberwolves,MIN
hamilju01,3,2016,Brooklyn Nets,BKN
hamilju01,1,2017,Toronto Raptors,TOR
hamilri01,11.63,2009,Detroit Pistons,DET
hamilri01,12.5,2010,Detroit Pistons,DET
hamilri01,12.5,2011,Detroit Pistons,DET
hamilri01,5,2011,Chicago Bulls,CHI
hamilri01,5,2012,Chicago Bulls,CHI
hamilri01,1,2013,Chicago Bulls,CHI
hamilri01,0.33,2014,Chicago Bulls,CHI
hammoaj01,0.65,2016,Dallas Mavericks,DAL
hammoaj01,1.31,2017,Miami Heat,MIA
hansbbe01,0.47,2012,Indiana Pacers,IND
hansbty01,1.86,2009,Indiana Pacers,IND
hansbty01,2,2010,Indiana Pacers,IND
hansbty01,2.14,2011,Indiana Pacers,IND
hansbty01,3.06,2012,Indiana Pacers,IND
hansbty01,3.18,2013,Toronto Raptors,TOR
hansbty01,3.33,2014,Toronto Raptors,TOR
hansbty01,1.19,2015,Charlotte Hornets,CHA
haranlu01,0.47,2010,Cleveland Cavaliers,CLE
haranlu01,0.76,2011,Cleveland Cavaliers,CLE
haranlu01,1.05,2012,Cleveland Cavaliers,CLE
hardati02,1.2,2013,New York Knicks,NYK
hardati02,1.25,2014,New York Knicks,NYK
hardati02,1.3,2015,Atlanta Hawks,ATL
hardati02,2.28,2016,Atlanta Hawks,ATL
hardati02,16.5,2017,New York Knicks,NYK
hardeja01,4.05,2009,Oklahoma City Thunder,OKC
hardeja01,4.3,2010,Oklahoma City Thunder,OKC
hardeja01,4.6,2011,Oklahoma City Thunder,OKC
hardeja01,5.82,2012,Houston Rockets,HOU
hardeja01,13.7,2013,Houston Rockets,HOU
hardeja01,14.73,2014,Houston Rockets,HOU
hardeja01,15.76,2015,Houston Rockets,HOU
hardeja01,26.54,2016,Houston Rockets,HOU
hardeja01,28.3,2017,Houston Rockets,HOU
harklma01,1.73,2012,Orlando Magic,ORL
harklma01,1.81,2013,Orlando Magic,ORL
harklma01,1.89,2014,Orlando Magic,ORL
harklma01,2.89,2015,Portland Trail Blazers,POR
harklma01,8.99,2016,Portland Trail Blazers,POR
harklma01,10.16,2017,Portland Trail Blazers,POR
harpeju01,0.47,2011,Orlando Magic,ORL
harpeju01,0.76,2012,Orlando Magic,ORL
harpeju01,0.1,2015,Detroit Pistons,DET
harpeju01,0.06,2016,Philadelphia 76ers,PHI
harprma01,6.5,2009,Oklahoma City Thunder,OKC
harremo01,1,2015,Houston Rockets,HOU
harremo01,1.05,2016,Houston Rockets,HOU
harremo01,1.47,2017,Los Angeles Clippers,LAC
harrejo01,0.47,2011,New York Knicks,NYK
harrejo01,0.35,2012,Miami Heat,MIA
harrejo01,0.88,2013,Detroit Pistons,DET
harrial01,10.03,2009,New York Knicks,NYK
harrial01,5.77,2010,Denver Nuggets,DEN
harrial01,6.23,2011,Denver Nuggets,DEN
harrial01,6.69,2012,Orlando Magic,ORL
harrial01,3.57,2013,Orlando Magic,ORL
harrial01,1.4,2013,Washington Wizards,WAS
harrial01,3.81,2014,Orlando Magic,ORL
harride01,8.4,2009,Brooklyn Nets,BKN
harride01,8.98,2010,Utah Jazz,UTA
harride01,9.32,2011,Utah Jazz,UTA
harride01,8.5,2012,Atlanta Hawks,ATL
harride01,1.27,2013,Dallas Mavericks,DAL
harride01,3.88,2014,Dallas Mavericks,DAL
harride01,4.05,2015,Dallas Mavericks,DAL
harride01,4.23,2016,Dallas Mavericks,DAL
harride01,4.4,2017,Denver Nuggets,DEN
harriga01,1.52,2014,Denver Nuggets,DEN
harriga01,1.59,2015,Denver Nuggets,DEN
harriga01,1.66,2016,Denver Nuggets,DEN
harriga01,2.55,2017,Denver Nuggets,DEN
harrijo01,0.88,2014,Cleveland Cavaliers,CLE
harrijo01,0.85,2015,Orlando Magic,ORL
harrijo01,0.98,2016,Brooklyn Nets,BKN
harrijo01,1.52,2017,Brooklyn Nets,BKN
harrima01,0.47,2010,Cleveland Cavaliers,CLE
harrima01,0.12,2011,Cleveland Cavaliers,CLE
harrima01,0.12,2016,Dallas Mavericks,DAL
harrimi01,0.06,2009,Houston Rockets,HOU
harrite01,0.47,2011,Miami Heat,MIA
harrite01,0.19,2012,Miami Heat,MIA
harrito02,1.42,2011,Milwaukee Bucks,MIL
harrito02,1.52,2012,Orlando Magic,ORL
harrito02,1.55,2013,Orlando Magic,ORL
harrito02,2.38,2014,Orlando Magic,ORL
harrito02,16,2015,Detroit Pistons,DET
harrito02,17.2,2016,Detroit Pistons,DET
harrito02,16,2017,Los Angeles Clippers,LAC
harriaa01,0.53,2015,Charlotte Hornets,CHA
harriaa01,0.38,2016,Charlotte Hornets,CHA
harriaa01,0.17,2017,Dallas Mavericks,DAL
harrian01,0.95,2016,Memphis Grizzlies,MEM
harrian01,1.31,2017,Memphis Grizzlies,MEM
harrish01,0.27,2017,Phoenix Suns,PHX
hartja01,0.45,2009,Phoenix Suns,PHX
hartja01,0.07,2009,New Orleans Hornets,NOP
hartjo01,1.39,2017,Los Angeles Lakers,LAL
hasleud01,7.1,2009,Miami Heat,MIA
hasleud01,3.5,2010,Miami Heat,MIA
hasleud01,3.78,2011,Miami Heat,MIA
hasleud01,4.06,2012,Miami Heat,MIA
hasleud01,4.34,2013,Miami Heat,MIA
hasleud01,2.73,2014,Miami Heat,MIA
hasleud01,2.85,2015,Miami Heat,MIA
hasleud01,4,2016,Miami Heat,MIA
hasleud01,1.47,2017,Miami Heat,MIA
hassetr01,4.35,2009,Brooklyn Nets,BKN
hawessp01,2.33,2009,Sacramento Kings,SAC
hawessp01,2.97,2010,Philadelphia 76ers,PHI
hawessp01,4.05,2011,Philadelphia 76ers,PHI
hawessp01,8.5,2012,Philadelphia 76ers,PHI
hawessp01,6.5,2013,Philadelphia 76ers,PHI
hawessp01,5.31,2014,Los Angeles Clippers,LAC
hawessp01,5.54,2015,Charlotte Hornets,CHA
hawessp01,6.35,2016,Milwaukee Bucks,MIL
hawessp01,2.01,2017,Milwaukee Bucks,MIL
hayesch01,2.11,2009,Houston Rockets,HOU
hayesch01,1.97,2010,Houston Rockets,HOU
hayesch01,5.25,2011,Sacramento Kings,SAC
hayesch01,5.49,2012,Sacramento Kings,SAC
hayesch01,5.72,2013,Sacramento Kings,SAC
hayesch01,5.96,2014,Toronto Raptors,TOR
hayesch01,0.08,2015,Houston Rockets,HOU
hayesja01,2.06,2009,Brooklyn Nets,BKN
hayesni01,0.09,2017,Toronto Raptors,TOR
hayesni01,0.06,2017,Sacramento Kings,SAC
hayesni01,0.05,2017,New York Knicks,NYK
hayesni01,0.05,2017,Los Angeles Lakers,LAL
haywago01,2.36,2010,Utah Jazz,UTA
haywago01,2.53,2011,Utah Jazz,UTA
haywago01,2.71,2012,Utah Jazz,UTA
haywago01,3.45,2013,Utah Jazz,UTA
haywago01,14.75,2014,Utah Jazz,UTA
haywago01,15.41,2015,Utah Jazz,UTA
haywago01,16.07,2016,Utah Jazz,UTA
haywago01,29.73,2017,Boston Celtics,BOS
haywala01,1.02,2010,Minnesota Timberwolves,MIN
haywala01,1.1,2011,Oklahoma City Thunder,OKC
haywala01,1.17,2012,Houston Rockets,HOU
haywala01,0.08,2012,Minnesota Timberwolves,MIN
haywobr01,6,2009,Dallas Mavericks,DAL
haywobr01,6.9,2010,Dallas Mavericks,DAL
haywobr01,7.62,2011,Dallas Mavericks,DAL
haywobr01,6.3,2012,Dallas Mavericks,DAL
haywobr01,2.05,2012,Charlotte Hornets,CHA
haywobr01,2.05,2013,Charlotte Hornets,CHA
haywobr01,7.8,2014,Dallas Mavericks,DAL
haywobr01,2.21,2014,Cleveland Cavaliers,CLE
headlu01,0.88,2009,Indiana Pacers,IND
headlu01,0.99,2010,Sacramento Kings,SAC
hendege02,1.96,2009,Charlotte Hornets,CHA
hendege02,2.1,2010,Charlotte Hornets,CHA
hendege02,2.25,2011,Charlotte Hornets,CHA
hendege02,3.1,2012,Charlotte Hornets,CHA
hendege02,6,2013,Charlotte Hornets,CHA
hendege02,6,2014,Charlotte Hornets,CHA
hendege02,6,2015,Portland Trail Blazers,POR
hendege02,9,2016,Philadelphia 76ers,PHI
hendege02,1,2017,Philadelphia 76ers,PHI
henryxa01,2.02,2010,Memphis Grizzlies,MEM
henryxa01,2.17,2011,New Orleans Hornets,NOP
henryxa01,2.32,2012,New Orleans Hornets,NOP
henryxa01,1.08,2014,Los Angeles Lakers,LAL
hensojo01,1.82,2012,Milwaukee Bucks,MIL
hensojo01,1.91,2013,Milwaukee Bucks,MIL
hensojo01,1.99,2014,Milwaukee Bucks,MIL
hensojo01,2.94,2015,Milwaukee Bucks,MIL
hensojo01,12.52,2016,Milwaukee Bucks,MIL
hensojo01,11.42,2017,Milwaukee Bucks,MIL
hernaju01,1.99,2016,Denver Nuggets,DEN
hernaju01,2.08,2017,Denver Nuggets,DEN
hernawi01,1.38,2016,New York Knicks,NYK
hernawi01,1.44,2017,Charlotte Hornets,CHA
hezonma01,3.74,2015,Orlando Magic,ORL
hezonma01,3.91,2016,Orlando Magic,ORL
hezonma01,4.08,2017,Orlando Magic,ORL
hibbero01,1.58,2009,Indiana Pacers,IND
hibbero01,1.69,2010,Indiana Pacers,IND
hibbero01,2.59,2011,Indiana Pacers,IND
hibbero01,13.69,2012,Indiana Pacers,IND
hibbero01,14.28,2013,Indiana Pacers,IND
hibbero01,14.9,2014,Indiana Pacers,IND
hibbero01,15.5,2015,Los Angeles Lakers,LAL
hibbero01,5,2016,Denver Nuggets,DEN
hicksjj01,1.43,2009,Cleveland Cavaliers,CLE
hicksjj01,1.53,2010,Cleveland Cavaliers,CLE
hicksjj01,2.35,2011,Sacramento Kings,SAC
hicksjj01,4,2012,Portland Trail Blazers,POR
hicksjj01,5.15,2013,Denver Nuggets,DEN
hicksjj01,5.38,2014,Denver Nuggets,DEN
hicksjj01,5.61,2015,Denver Nuggets,DEN
hicksjj01,0.37,2015,Washington Wizards,WAS
hieldbu01,3.52,2016,Sacramento Kings,SAC
hieldbu01,3.68,2017,Sacramento Kings,SAC
higgico01,0.47,2011,Charlotte Hornets,CHA
higgico01,0.04,2012,Charlotte Hornets,CHA
hilarne01,10.52,2009,Denver Nuggets,DEN
hilarne01,11.36,2010,Denver Nuggets,DEN
hilarne01,13,2011,Denver Nuggets,DEN
hilarne01,13,2012,Washington Wizards,WAS
hilarne01,13,2013,Washington Wizards,WAS
hilarne01,13,2014,Washington Wizards,WAS
hilarne01,13,2015,Washington Wizards,WAS
hilarne01,2.9,2016,Houston Rockets,HOU
hilarne01,3.48,2017,Houston Rockets,HOU
hillge01,1.08,2009,San Antonio Spurs,SAN
hillge01,1.16,2010,San Antonio Spurs,SAN
hillge01,2.09,2011,Indiana Pacers,IND
hillge01,8,2012,Indiana Pacers,IND
hillge01,8,2013,Indiana Pacers,IND
hillge01,8,2014,Indiana Pacers,IND
hillge01,8,2015,Indiana Pacers,IND
hillge01,8,2016,Utah Jazz,UTA
hillge01,20,2017,Cleveland Cavaliers,CLE
hillgr01,3,2009,Phoenix Suns,PHX
hillgr01,3.32,2010,Phoenix Suns,PHX
hillgr01,6.5,2011,Phoenix Suns,PHX
hillgr01,1.98,2012,Los Angeles Clippers,LAC
hilljo01,2.48,2009,Houston Rockets,HOU
hilljo01,2.67,2010,Houston Rockets,HOU
hilljo01,2.86,2011,Houston Rockets,HOU
hilljo01,3.63,2012,Los Angeles Lakers,LAL
hilljo01,3.56,2013,Los Angeles Lakers,LAL
hilljo01,9,2014,Los Angeles Lakers,LAL
hilljo01,4,2015,Indiana Pacers,IND
hilljo01,3.91,2016,Minnesota Timberwolves,MIN
hillso01,1.25,2013,Indiana Pacers,IND
hillso01,1.3,2014,Indiana Pacers,IND
hillso01,1.36,2015,Indiana Pacers,IND
hillso01,11.24,2016,New Orleans Pelicans,NOP
hillso01,12.24,2017,New Orleans Pelicans,NOP
hinriki01,9.5,2009,Chicago Bulls,CHI
hinriki01,9,2010,Atlanta Hawks,ATL
hinriki01,8.1,2011,Atlanta Hawks,ATL
hinriki01,3.94,2012,Chicago Bulls,CHI
hinriki01,4.06,2013,Chicago Bulls,CHI
hinriki01,2.73,2014,Chicago Bulls,CHI
hinriki01,2.87,2015,Atlanta Hawks,ATL
hobsoda01,0.1,2010,Milwaukee Bucks,MIL
hobsoda01,0.25,2011,Milwaukee Bucks,MIL
holidjr01,1.51,2009,Philadelphia 76ers,PHI
holidjr01,1.63,2010,Philadelphia 76ers,PHI
holidjr01,1.74,2011,Philadelphia 76ers,PHI
holidjr01,2.67,2012,Philadelphia 76ers,PHI
holidjr01,9.21,2013,New Orleans Pelicans,NOP
holidjr01,9.9,2014,New Orleans Pelicans,NOP
holidjr01,10.6,2015,New Orleans Pelicans,NOP
holidjr01,11.29,2016,New Orleans Pelicans,NOP
holidjr01,25.69,2017,New Orleans Pelicans,NOP
holidju01,0.82,2014,Golden State Warriors,GSW
holidju01,0.95,2015,Chicago Bulls,CHI
holidju01,1.02,2016,New York Knicks,NYK
holidju01,4.62,2017,Chicago Bulls,CHI
holliry01,2.18,2009,Minnesota Timberwolves,MIN
holliry01,2.33,2010,Cleveland Cavaliers,CLE
holliry01,2.48,2011,Cleveland Cavaliers,CLE
holliry01,1.07,2012,Los Angeles Clippers,LAC
holliry01,1.19,2013,Los Angeles Clippers,LAC
holliry01,1.32,2014,Sacramento Kings,SAC
holliry01,0.59,2015,Memphis Grizzlies,MEM
holliry01,0.18,2015,Washington Wizards,WAS
holliro01,1.34,2015,Brooklyn Nets,BKN
holliro01,1.4,2016,Brooklyn Nets,BKN
holliro01,1.47,2017,Brooklyn Nets,BKN
holmeri01,1.05,2015,Philadelphia 76ers,PHI
holmeri01,1.03,2016,Philadelphia 76ers,PHI
holmeri01,1.47,2017,Philadelphia 76ers,PHI
honeyty01,0.78,2011,Sacramento Kings,SAC
honeyty01,0.81,2012,Houston Rockets,HOU
honeyty01,0.1,2013,Houston Rockets,HOU
hoodro01,1.29,2014,Utah Jazz,UTA
hoodro01,1.35,2015,Utah Jazz,UTA
hoodro01,1.41,2016,Utah Jazz,UTA
hoodro01,2.39,2017,Cleveland Cavaliers,CLE
hopsosc01,0.07,2017,Dallas Mavericks,DAL
horfoal01,4.31,2009,Atlanta Hawks,ATL
horfoal01,5.44,2010,Atlanta Hawks,ATL
horfoal01,12,2011,Atlanta Hawks,ATL
horfoal01,12,2012,Atlanta Hawks,ATL
horfoal01,12,2013,Atlanta Hawks,ATL
horfoal01,12,2014,Atlanta Hawks,ATL
horfoal01,12,2015,Atlanta Hawks,ATL
horfoal01,26.54,2016,Boston Celtics,BOS
horfoal01,27.73,2017,Boston Celtics,BOS
hornede01,0.09,2011,Brooklyn Nets,BKN
houseed01,2.86,2009,New York Knicks,NYK
houseed01,1.35,2010,Miami Heat,MIA
howardw01,15.2,2009,Orlando Magic,ORL
howardw01,16.65,2010,Orlando Magic,ORL
howardw01,18.09,2011,Orlando Magic,ORL
howardw01,19.54,2012,Los Angeles Lakers,LAL
howardw01,20.51,2013,Houston Rockets,HOU
howardw01,21.44,2014,Houston Rockets,HOU
howardw01,22.36,2015,Houston Rockets,HOU
howardw01,23.18,2016,Atlanta Hawks,ATL
howardw01,23.5,2017,Charlotte Hornets,CHA
howarjo01,10.89,2009,Washington Wizards,WAS
howarjo01,3,2010,Washington Wizards,WAS
howarjo01,2.15,2011,Utah Jazz,UTA
howarjo01,1.23,2012,Minnesota Timberwolves,MIN
howarju01,1.31,2009,Portland Trail Blazers,POR
howarju01,1.35,2010,Miami Heat,MIA
howarju01,1.35,2011,Miami Heat,MIA
hudsole01,0.2,2009,Memphis Grizzlies,MEM
hudsole01,0.19,2009,Boston Celtics,BOS
hudsole01,0.19,2010,Washington Wizards,WAS
hudsole01,0.06,2014,Los Angeles Clippers,LAC
huertma01,0.53,2015,Los Angeles Lakers,LAL
huertma01,1.5,2016,Houston Rockets,HOU
huestjo01,1.14,2015,Oklahoma City Thunder,OKC
huestjo01,1.19,2016,Oklahoma City Thunder,OKC
huestjo01,1.47,2017,Oklahoma City Thunder,OKC
hughela01,13.66,2009,Sacramento Kings,SAC
hughela01,0.41,2011,Orlando Magic,ORL
hummero01,0.88,2014,Minnesota Timberwolves,MIN
hummero01,0.15,2016,Denver Nuggets,DEN
humphkr01,3.2,2009,Brooklyn Nets,BKN
humphkr01,3.2,2010,Brooklyn Nets,BKN
humphkr01,8,2011,Brooklyn Nets,BKN
humphkr01,12,2012,Brooklyn Nets,BKN
humphkr01,12,2013,Boston Celtics,BOS
humphkr01,4.3,2014,Washington Wizards,WAS
humphkr01,4.6,2015,Phoenix Suns,PHX
humphkr01,0.39,2015,Atlanta Hawks,ATL
humphkr01,4,2016,Atlanta Hawks,ATL
huntech01,0.63,2009,Golden State Warriors,GSW
hunteli01,1.31,2009,Chicago Bulls,CHI
hunteot01,0.31,2009,Atlanta Hawks,ATL
huntest01,3.7,2009,Memphis Grizzlies,MEM
ibakase01,1.12,2009,Oklahoma City Thunder,OKC
ibakase01,1.2,2010,Oklahoma City Thunder,OKC
ibakase01,1.29,2011,Oklahoma City Thunder,OKC
ibakase01,2.25,2012,Oklahoma City Thunder,OKC
ibakase01,12.25,2013,Oklahoma City Thunder,OKC
ibakase01,12.35,2014,Oklahoma City Thunder,OKC
ibakase01,12.35,2015,Oklahoma City Thunder,OKC
ibakase01,12.25,2016,Toronto Raptors,TOR
ibakase01,20.06,2017,Toronto Raptors,TOR
iguodan01,12.2,2009,Philadelphia 76ers,PHI
iguodan01,12.35,2010,Philadelphia 76ers,PHI
iguodan01,13.53,2011,Philadelphia 76ers,PHI
iguodan01,14.97,2012,Denver Nuggets,DEN
iguodan01,12.87,2013,Golden State Warriors,GSW
iguodan01,12.29,2014,Golden State Warriors,GSW
iguodan01,11.71,2015,Golden State Warriors,GSW
iguodan01,11.13,2016,Golden State Warriors,GSW
iguodan01,14.81,2017,Golden State Warriors,GSW
ilgauzy01,11.54,2009,Washington Wizards,WAS
ilgauzy01,1.35,2010,Miami Heat,MIA
mbengdj01,0.96,2009,Los Angeles Lakers,LAL
mbengdj01,1.07,2010,New Orleans Hornets,NOP
ilyaser01,2.1,2009,Milwaukee Bucks,MIL
ilyaser01,2.32,2010,Milwaukee Bucks,MIL
ilyaser01,2.54,2011,Milwaukee Bucks,MIL
ilyaser01,7.9,2012,Milwaukee Bucks,MIL
ilyaser01,7.9,2013,Milwaukee Bucks,MIL
ilyaser01,7.9,2014,Detroit Pistons,DET
ilyaser01,7.9,2015,Orlando Magic,ORL
ilyaser01,8.4,2016,Atlanta Hawks,ATL
ilyaser01,5.43,2017,Atlanta Hawks,ATL
ilyaser01,0.36,2017,Philadelphia 76ers,PHI
inglejo01,0.51,2014,Utah Jazz,UTA
inglejo01,2.25,2015,Utah Jazz,UTA
inglejo01,2.25,2016,Utah Jazz,UTA
inglejo01,14.14,2017,Utah Jazz,UTA
inglida01,0.82,2014,Milwaukee Bucks,MIL
inglida01,0.86,2015,Milwaukee Bucks,MIL
ingraan01,0.01,2017,Los Angeles Lakers,LAL
ingrabr01,5.28,2016,Los Angeles Lakers,LAL
ingrabr01,5.52,2017,Los Angeles Lakers,LAL
irvinky01,5.14,2011,Cleveland Cavaliers,CLE
irvinky01,5.53,2012,Cleveland Cavaliers,CLE
irvinky01,5.61,2013,Cleveland Cavaliers,CLE
irvinky01,7.07,2014,Cleveland Cavaliers,CLE
irvinky01,14.75,2015,Cleveland Cavaliers,CLE
irvinky01,17.64,2016,Cleveland Cavaliers,CLE
irvinky01,18.87,2017,Boston Celtics,BOS
isaacjo01,4.19,2017,Orlando Magic,ORL
iversal01,1.03,2009,Philadelphia 76ers,PHI
iversal01,0.16,2009,Memphis Grizzlies,MEM
iveyro01,1.05,2009,Milwaukee Bucks,MIL
iveyro01,1.2,2010,Oklahoma City Thunder,OKC
iveyro01,1.2,2011,Oklahoma City Thunder,OKC
iveyro01,1.22,2012,Philadelphia 76ers,PHI
iwundwe01,1.05,2017,Orlando Magic,ORL
jackja01,4.5,2009,Toronto Raptors,TOR
jackja01,4.6,2010,New Orleans Hornets,NOP
jackja01,5,2011,New Orleans Hornets,NOP
jackja01,5.4,2012,Golden State Warriors,GSW
jackja01,6.3,2013,Cleveland Cavaliers,CLE
jackja01,6.3,2014,Brooklyn Nets,BKN
jackja01,6.3,2015,Brooklyn Nets,BKN
jackja01,1.55,2016,Atlanta Hawks,ATL
jackja01,0.5,2016,Brooklyn Nets,BKN
jackja01,0.09,2016,New Orleans Pelicans,NOP
jackja01,1.47,2017,New York Knicks,NYK
jacksaa01,0,2017,Houston Rockets,HOU
jacksce01,0.05,2009,Cleveland Cavaliers,CLE
jacksda01,0.74,2009,Cleveland Cavaliers,CLE
jacksda01,0.85,2010,Sacramento Kings,SAC
jacksfr01,0.82,2017,New Orleans Pelicans,NOP
jacksjo02,5.09,2017,Phoenix Suns,PHX
jacksju01,2.37,2017,Sacramento Kings,SAC
jackspi01,0.4,2014,Philadelphia 76ers,PHI
jackspi01,0.75,2015,Philadelphia 76ers,PHI
jackspi01,0.11,2016,Dallas Mavericks,DAL
jacksre01,1.16,2011,Oklahoma City Thunder,OKC
jacksre01,1.24,2012,Oklahoma City Thunder,OKC
jacksre01,1.26,2013,Oklahoma City Thunder,OKC
jacksre01,2.2,2014,Detroit Pistons,DET
jacksre01,14,2015,Detroit Pistons,DET
jacksre01,14.96,2016,Detroit Pistons,DET
jacksre01,16,2017,Detroit Pistons,DET
jacksst02,7.65,2009,Charlotte Hornets,CHA
jacksst02,8.45,2010,Charlotte Hornets,CHA
jacksst02,9.26,2011,Milwaukee Bucks,MIL
jacksst02,10.06,2012,San Antonio Spurs,SAN
jamesbe01,0.47,2012,Dallas Mavericks,DAL
jamesbe01,0.79,2013,Dallas Mavericks,DAL
jamesbe01,0.92,2014,Dallas Mavericks,DAL
jamesbe01,0.24,2014,Dallas Mavericks,DAL
jamesda01,1.16,2010,Brooklyn Nets,BKN
jamesda01,1.24,2011,Brooklyn Nets,BKN
jamesda01,0.05,2012,Brooklyn Nets,BKN
jamesje01,6.6,2009,Chicago Bulls,CHI
jamesle01,15.78,2009,Cleveland Cavaliers,CLE
jamesle01,14.5,2010,Miami Heat,MIA
jamesle01,16.02,2011,Miami Heat,MIA
jamesle01,17.55,2012,Miami Heat,MIA
jamesle01,19.07,2013,Miami Heat,MIA
jamesle01,20.64,2014,Cleveland Cavaliers,CLE
jamesle01,22.97,2015,Cleveland Cavaliers,CLE
jamesle01,30.96,2016,Cleveland Cavaliers,CLE
jamesle01,33.29,2017,Cleveland Cavaliers,CLE
jamesmi01,6.47,2009,Washington Wizards,WAS
jamesmi01,0.28,2011,Chicago Bulls,CHI
jamesmi01,0.8,2012,Dallas Mavericks,DAL
jamisan01,11.64,2009,Cleveland Cavaliers,CLE
jamisan01,13.36,2010,Cleveland Cavaliers,CLE
jamisan01,15.08,2011,Cleveland Cavaliers,CLE
jamisan01,1.35,2012,Los Angeles Lakers,LAL
jamisan01,1.4,2013,Los Angeles Clippers,LAC
jaricma01,7.1,2009,Memphis Grizzlies,MEM
jaricma01,7.63,2010,Memphis Grizzlies,MEM
jawaina01,0.74,2009,Minnesota Timberwolves,MIN
jeffeal01,12,2009,Minnesota Timberwolves,MIN
jeffeal01,13,2010,Utah Jazz,UTA
jeffeal01,14,2011,Utah Jazz,UTA
jeffeal01,15,2012,Utah Jazz,UTA
jeffeal01,13.5,2013,Charlotte Hornets,CHA
jeffeal01,13.67,2014,Charlotte Hornets,CHA
jeffeal01,13.83,2015,Charlotte Hornets,CHA
jeffeal01,10.23,2016,Indiana Pacers,IND
jeffeal01,9.77,2017,Indiana Pacers,IND
jeffeam01,0,2017,Minnesota Timberwolves,MIN
jeffeco01,0.51,2014,Brooklyn Nets,BKN
jeffeco01,0.42,2015,Phoenix Suns,PHX
jefferi01,14.2,2009,San Antonio Spurs,SAN
jefferi01,8.4,2010,San Antonio Spurs,SAN
jefferi01,9.28,2011,San Antonio Spurs,SAN
jefferi01,10.16,2012,Golden State Warriors,GSW
jefferi01,11.05,2013,Utah Jazz,UTA
jefferi01,1.45,2014,Dallas Mavericks,DAL
jefferi01,1.5,2015,Cleveland Cavaliers,CLE
jefferi01,2.5,2016,Cleveland Cavaliers,CLE
jefferi01,2.5,2017,Atlanta Hawks,ATL
jefferi01,1.45,2017,Denver Nuggets,DEN
jeffrja01,6.47,2009,Houston Rockets,HOU
jeffrja01,6.88,2010,Houston Rockets,HOU
jeffrja01,1.23,2011,New York Knicks,NYK
jeffrja01,1.48,2012,Portland Trail Blazers,POR
jenkich01,0.47,2011,Golden State Warriors,GSW
jenkich01,0.76,2012,Philadelphia 76ers,PHI
jenkijo01,1.2,2012,Atlanta Hawks,ATL
jenkijo01,1.26,2013,Atlanta Hawks,ATL
jenkijo01,1.31,2014,Atlanta Hawks,ATL
jenkijo01,0.98,2015,Phoenix Suns,PHX
jenkijo01,0.47,2016,Phoenix Suns,PHX
jennibr01,2.17,2009,Milwaukee Bucks,MIL
jennibr01,2.33,2010,Milwaukee Bucks,MIL
jennibr01,2.49,2011,Milwaukee Bucks,MIL
jennibr01,3.18,2012,Milwaukee Bucks,MIL
jennibr01,7.66,2013,Detroit Pistons,DET
jennibr01,8,2014,Detroit Pistons,DET
jennibr01,8.34,2015,Orlando Magic,ORL
jennibr01,4.84,2016,New York Knicks,NYK
jennibr01,1.2,2016,Washington Wizards,WAS
jennibr01,0.3,2017,Milwaukee Bucks,MIL
jerebjo01,0.46,2009,Detroit Pistons,DET
jerebjo01,0.76,2010,Detroit Pistons,DET
jerebjo01,4.5,2011,Detroit Pistons,DET
jerebjo01,4.5,2012,Detroit Pistons,DET
jerebjo01,4.5,2013,Detroit Pistons,DET
jerebjo01,4.5,2014,Boston Celtics,BOS
jerebjo01,5,2015,Boston Celtics,BOS
jerebjo01,5,2016,Boston Celtics,BOS
jerebjo01,4,2017,Utah Jazz,UTA
jerregr01,0.82,2014,Utah Jazz,UTA
jerregr01,0.95,2015,Utah Jazz,UTA
jetereu01,0.47,2010,Sacramento Kings,SAC
jianlyi01,3.19,2009,Brooklyn Nets,BKN
jianlyi01,4.05,2010,Washington Wizards,WAS
jianlyi01,0.83,2011,Dallas Mavericks,DAL
jianlyi01,0.25,2016,Los Angeles Lakers,LAL
johnsam01,3.67,2009,Toronto Raptors,TOR
johnsam01,5,2010,Toronto Raptors,TOR
johnsam01,5.5,2011,Toronto Raptors,TOR
johnsam01,6,2012,Toronto Raptors,TOR
johnsam01,6.5,2013,Toronto Raptors,TOR
